taxon_id,spp_id,resource_id,scientific_name,genus,subgenus,species,subspecies,authority_name,authority_year,itis_number,common_name,species_level_id
beetle,Agodar,Lorenz_2005,Agonum darlingtoni,Agonum,Europhilus,darlingtoni,,Lindroth,1954,110276,,1
beetle,Agotri,Lorenz_2005,Agonum trigeminum,Agonum,Olisares,trigeminum,,Lindroth,1954,110366,,1
beetle,Badneo,Lorenz_2005,Badister neopulchellus,Badister,Badister,neopulchellus,,Lindroth,1954,111422,,1
beetle,Bemimm,Lorenz_2005,Bembidion immaturum,Bembidion,Eupetedromus,immaturum,,Lindroth,1954,109924,,1
beetle,Notint,Lorenz_2005,Notiophilus intermedius,Notiophilus,,intermedius,,Lindroth,1954,109538,,1
beetle,Trecra,Lorenz_2005,Trechus crassiscapus,Trechus,Trechus,crassiscapus,,Lindroth,1955,,,1
beetle,Oodbre,Lorenz_2005,Oodes brevis,Oodes,,brevis,,Lindroth,1957,111489,,1
beetle,Pseeme,Lorenz_2005,Pseudanophthalmus emersoni,Pseudanophthalmus,,emersoni,,Krekeler,1958,110164,,1
beetle,Pseshi,Lorenz_2005,Pseudanophthalmus shilohensis,Pseudanophthalmus,,shilohensis,,Krekeler,1958,110160,,1
beetle,Pseyou,Lorenz_2005,Pseudanophthalmus youngi,Pseudanophthalmus,,youngi,,Krekeler,1958,110159,,1
beetle,Habcal2,Lorenz_2005,Habroscelimorpha californica pseudoerronea,Habroscelimorpha,,californica,pseudoerronea,Rumpp,1958,,,1
beetle,Badpar,Lorenz_2005,Badister parviceps,Badister,Baudia,parviceps,,Ball,1959,111433,,1
beetle,Badvan,Lorenz_2005,Badister vandykei,Badister,Badister,vandykei,,Ball,1959,111427,,1
beetle,Dicche,Lorenz_2005,Dicaelus chermocki,Dicaelus,Liodicaelus,chermocki,,Ball,1959,,,1
beetle,Dipmaj2,Lorenz_2005,Diplocheila major melissisa,Diplocheila,Isorembus,major,melissisa,Ball,1959,,,1
beetle,Pseach,Lorenz_2005,Pseudanophthalmus acherontis,Pseudanophthalmus,,acherontis,,Barr,1959,,,1
beetle,Pseben,Lorenz_2005,Pseudanophthalmus bendermani,Pseudanophthalmus,,bendermani,,Barr,1959,,,1
beetle,Psecat1,Lorenz_2005,Pseudanophthalmus catherinae,Pseudanophthalmus,,catherinae,,Barr,1959,,,1
beetle,Psefar,Lorenz_2005,Pseudanophthalmus farrelli,Pseudanophthalmus,,farrelli,,Barr,1959,110149,,1
beetle,Psehes,Lorenz_2005,Pseudanophthalmus hesperus,Pseudanophthalmus,,hesperus,,Barr,1959,110146,,1
beetle,Pseine,Lorenz_2005,Pseudanophthalmus inexpectatus,Pseudanophthalmus,,inexpectatus,,Barr,1959,110166,,1
beetle,Pseins1,Lorenz_2005,Pseudanophthalmus insularis,Pseudanophthalmus,,insularis,,Barr,1959,,,1
beetle,Pselog,Lorenz_2005,Pseudanophthalmus loganensis,Pseudanophthalmus,,loganensis,,Barr,1959,,,1
beetle,Pseocc,Lorenz_2005,Pseudanophthalmus occidentalis,Pseudanophthalmus,,occidentalis,,Barr,1959,,,1
beetle,Psepac,Lorenz_2005,Pseudanophthalmus packardi,Pseudanophthalmus,,packardi,,Barr,1959,110165,,1
beetle,Psetir,Lorenz_2005,Pseudanophthalmus tiresias,Pseudanophthalmus,,tiresias,,Barr,1959,110147,,1
beetle,Psetul,Lorenz_2005,Pseudanophthalmus tullahoma,Pseudanophthalmus,,tullahoma,,Barr,1959,,,1
beetle,Psevan1,Lorenz_2005,Pseudanophthalmus vanburenensis,Pseudanophthalmus,,vanburenensis,,Barr,1959,,,1
beetle,Scaweb,Lorenz_2005,Scaphinotus webbi,Scaphinotus,Scaphinotus,webbi,,Bell,1959,109433,,1
beetle,Calore,Lorenz_2005,Callisthenes oregonus,Callisthenes,Callistenia,oregonus,,Gidaspow,1959,,,1
beetle,Calpla3,Lorenz_2005,Callisthenes placerus,Callisthenes,Callistenia,placerus,,Gidaspow,1959,,,1
beetle,Pseleo,Lorenz_2005,Pseudanophthalmus leonae,Pseudanophthalmus,,leonae,,Barr,1960,110157,,1
beetle,Pseten3,Lorenz_2005,Pseudanophthalmus tenuis,Pseudanophthalmus,,tenuis,,Barr,1960,110158,,1
beetle,Psevir,Lorenz_2005,Pseudanophthalmus virginicus,Pseudanophthalmus,,virginicus,,Barr,1960,,,1
beetle,Rhaara,Lorenz_2005,Rhadine araizai,Rhadine,,araizai,,Barr,1960,,,1
beetle,Rhainf,Lorenz_2005,Rhadine infernalis,Rhadine,,infernalis,,Barr,1960,,,1
beetle,Rhakoe,Lorenz_2005,Rhadine koepkei,Rhadine,,koepkei,,Barr,1960,,,1
beetle,Rharub,Lorenz_2005,Rhadine rubra,Rhadine,,rubra,,Barr,1960,,,1
beetle,Rhaexi,Lorenz_2005,Rhadine exilis,Rhadine,,exilis,,Barr and Lawrence,1960,,,1
beetle,Rhahow,Lorenz_2005,Rhadine howdeni,Rhadine,,howdeni,,Barr and Lawrence,1960,,,1
beetle,Plavan,Lorenz_2005,Platidiolus vandykei,Platidiolus,,vandykei,,Kurnakov,1960,110223,,1
beetle,Dysalt,Lorenz_2005,Dyschirius alticola,Dyschirius,Dyschiriodes,alticola,,Lindroth,1961,,,1
beetle,Dyscam,Lorenz_2005,Dyschirius campicola,Dyschirius,Dyschiriodes,campicola,,Lindroth,1961,,,1
beetle,Dyscom2,Lorenz_2005,Dyschirius compactus,Dyschirius,Dyschiriodes,compactus,,Lindroth,1961,,,1
beetle,Dyspac,Lorenz_2005,Dyschirius pacificus,Dyschirius,Dyschiriodes,pacificus,,Lindroth,1961,,,1
beetle,Dyspla,Lorenz_2005,Dyschirius planatus,Dyschirius,Dyschiriodes,planatus,,Lindroth,1961,,,1
beetle,Dysqua,Lorenz_2005,Dyschirius quadrimaculatus,Dyschirius,Paradyschirius,quadrimaculatus,,Lindroth,1961,,,1
beetle,Dyssub1,Lorenz_2005,Dyschirius subarcticus subarcticus,Dyschirius,Dyschiriodes,subarcticus,subarcticus,Lindroth,1961,,,1
beetle,Dysten,Lorenz_2005,Dyschirius tenuispinus,Dyschirius,Eudyschirius,tenuispinus,,Lindroth,1961,,,1
beetle,Dystim,Lorenz_2005,Dyschirius timidus,Dyschirius,Dyschiriodes,timidus,,Lindroth,1961,,,1
beetle,Nebacu,Lorenz_2005,Nebria acuta,Nebria,Reductonebria,acuta,,Lindroth,1961,109493,,1
beetle,Nebcha,Lorenz_2005,Nebria charlottae,Nebria,Reductonebria,charlottae,,Lindroth,1961,109490,,1
beetle,Treten2,Lorenz_2005,Trechus tenuiscapus,Trechus,Trechus,tenuiscapus,,Lindroth,1961,109314,,1
beetle,Pteaur,Lorenz_2005,Pterostichus auriga,Pterostichus,Cryobius,auriga,,Ball,1962,110559,,1
beetle,Ptebar2,Lorenz_2005,Pterostichus barryorum,Pterostichus,Cryobius,barryorum,,Ball,1962,110545,,1
beetle,Ptebry3,Larochelle_2003,Pterostichus bryanti biocryus,Pterostichus,Cryobius,bryanti,biocryus,Ball,1962,,,1
beetle,Ptebry4,Larochelle_2003,Pterostichus bryanti bryantoides,Pterostichus,Cryobius,bryanti,bryantoides,Ball,1962,,,1
beetle,Ptebry7,Larochelle_2003,Pterostichus bryanti tiliaceoradix,Pterostichus,Cryobius,bryanti,tiliaceoradix,Ball,1962,,,1
beetle,Ptecar1,Lorenz_2005,Pterostichus caribou,Pterostichus,Cryobius,caribou,,Ball,1962,110562,,1
beetle,Ptechi,Lorenz_2005,Pterostichus chipewyan,Pterostichus,Cryobius,chipewyan,,Ball,1962,110547,,1
beetle,Pteger,Lorenz_2005,Pterostichus gerstlensis,Pterostichus,Cryobius,gerstlensis,,Ball,1962,110543,,1
beetle,Ptekot,Lorenz_2005,Pterostichus kotzebuei,Pterostichus,Cryobius,kotzebuei,,Ball,1962,110542,,1
beetle,Ptepar,Lorenz_2005,Pterostichus parasimilis,Pterostichus,Cryobius,parasimilis,,Ball,1962,110549,,1
beetle,Ptetar1,Lorenz_2005,Pterostichus tareumiut,Pterostichus,Cryobius,tareumiut,,Ball,1962,110544,,1
beetle,Harhat,Lorenz_2005,Harpalus hatchi,Harpalus,Pseudoophonus,hatchi,,Ball and Anderson,1962,111209,,1
beetle,Treadu,Lorenz_2005,Trechus aduncus,Trechus,Microtrechus,aduncus,,Barr,1962,109340,,1
beetle,Trebal,Lorenz_2005,Trechus balsamensis,Trechus,Microtrechus,balsamensis,,Barr,1962,109345,,1
beetle,Trebow,Lorenz_2005,Trechus bowlingi,Trechus,Microtrechus,bowlingi,,Barr,1962,109333,,1
beetle,Trecum,Lorenz_2005,Trechus cumberlandus,Trechus,Trechus,cumberlandus,,Barr,1962,109325,,1
beetle,Tredie,Lorenz_2005,Trechus dietriechi,Trechus,Trechus,dietriechi,,Barr,1962,,,1
beetle,Trehyd,Lorenz_2005,Trechus hydropicus,Trechus,Trechus,hydropicus,,Barr,1962,109319,,1
beetle,Treluc,Lorenz_2005,Trechus luculentus,Trechus,Microtrechus,luculentus,,Barr,1962,109346,,1
beetle,Tremit,Lorenz_2005,Trechus mitchellensis,Trechus,Trechus,mitchellensis,,Barr,1962,109324,,1
beetle,Treneb,Lorenz_2005,Trechus nebulosus,Trechus,Microtrechus,nebulosus,,Barr,1962,109342,,1
beetle,Trenov,Lorenz_2005,Trechus novaculosus,Trechus,Microtrechus,novaculosus,,Barr,1962,109348,,1
beetle,Treroa,Lorenz_2005,Trechus roanicus,Trechus,Trechus,roanicus,,Barr,1962,109321,,1
beetle,Treros,Lorenz_2005,Trechus rosenbergi,Trechus,Microtrechus,rosenbergi,,Barr,1962,109347,,1
beetle,Tresat,Lorenz_2005,Trechus satanicus,Trechus,Microtrechus,satanicus,,Barr,1962,109338,,1
beetle,Tresub,Lorenz_2005,Trechus subtilis,Trechus,Microtrechus,subtilis,,Barr,1962,109336,,1
beetle,Tretal,Lorenz_2005,Trechus talequah,Trechus,Microtrechus,talequah,,Barr,1962,109341,,1
beetle,Treten1,Lorenz_2005,Trechus tennessensis,Trechus,Microtrechus,tennessensis,,Barr,1962,,,1
beetle,Treton,Lorenz_2005,Trechus tonitru,Trechus,Microtrechus,tonitru,,Barr,1962,109335,,1
beetle,Tretuc,Lorenz_2005,Trechus tuckaleechee,Trechus,Microtrechus,tuckaleechee,,Barr,1962,109343,,1
beetle,Treunc,Lorenz_2005,Trechus uncifer,Trechus,Microtrechus,uncifer,,Barr,1962,109337,,1
beetle,Trever,Lorenz_2005,Trechus verus,Trechus,Microtrechus,verus,,Barr,1962,109339,,1
beetle,Bemala,Lorenz_2005,Bembidion alaskense,Bembidion,Bracteon,alaskense,,Lindroth,1962,109792,,1
beetle,Bembal,Lorenz_2005,Bembidion balli,Bembidion,Bracteon,balli,,Lindroth,1962,109797,,1
beetle,Cicalb,Lorenz_2005,Cicindela albissima,Cicindela,Cicindela,albissima,,Rumpp,1962,697668,,1
beetle,Anicas,Lorenz_2005,Anillaspis caseyi,Anillaspis,,caseyi,,Jeannel,1963,109777,,1
beetle,Anibar,Lorenz_2005,Anillinus barberi,Anillinus,,barberi,,Jeannel,1963,109764,,1
beetle,Anidun,Lorenz_2005,Anillinus dunavani,Anillinus,,dunavani,,Jeannel,1963,,,1
beetle,Anielo,Lorenz_2005,Anillinus elongatus,Anillinus,,elongatus,,Jeannel,1963,109765,,1
beetle,Aniind,Lorenz_2005,Anillinus indianae,Anillinus,,indianae,,Jeannel,1963,109767,,1
beetle,Anilon,Lorenz_2005,Anillinus longiceps,Anillinus,,longiceps,,Jeannel,1963,109763,,1
beetle,Anisin1,Lorenz_2005,Anillinus sinuaticollis,Anillinus,,sinuaticollis,,Jeannel,1963,,,1
beetle,Anitur,Lorenz_2005,Anillinus turneri,Anillinus,,turneri,,Jeannel,1963,109769,,1
beetle,Anival,Lorenz_2005,Anillinus valentinei,Anillinus,,valentinei,,Jeannel,1963,,,1
beetle,Anivir,Lorenz_2005,Anillinus virginiae,Anillinus,,virginiae,,Jeannel,1963,109768,,1
beetle,Animin,Lorenz_2005,Anillodes minutus,Anillodes,Anillodes,minutus,,Jeannel,1963,109759,,1
beetle,Anisin2,Lorenz_2005,Anillodes sinuatus,Anillodes,Anillodes,sinuatus,,Jeannel,1963,,,1
beetle,Aniwal,Lorenz_2005,Anillodes walkeri,Anillodes,Anillodes,walkeri,,Jeannel,1963,,,1
beetle,Micdep,Lorenz_2005,Micranillodes depressus,Micranillodes,,depressus,,Jeannel,1963,,,1
beetle,Ameobl1,Lorenz_2005,Amerizus oblonguloides,Amerizus,Amerizus,oblonguloides,,Lindroth,1963,,,1
beetle,Bemarc,Lorenz_2005,Bembidion arcticum,Bembidion,Plataphodes,arcticum,,Lindroth,1963,109841,,1
beetle,Bemari,Lorenz_2005,Bembidion arizonae,Bembidion,Odontium,arizonae,,Lindroth,1963,109805,,1
beetle,Bembra,Lorenz_2005,Bembidion brachythorax,Bembidion,Plataphodes,brachythorax,,Lindroth,1963,109847,,1
beetle,Bemcas1,Lorenz_2005,Bembidion castor,Bembidion,Notaphus,castor,,Lindroth,1963,109944,,1
beetle,Bemcom3,Lorenz_2005,Bembidion compressum,Bembidion,Plataphodes,compressum,,Lindroth,1963,109843,,1
beetle,Bemdis,Lorenz_2005,Bembidion disjunctum,Bembidion,Lionepha,disjunctum,,Lindroth,1963,109829,,1
beetle,Bemgor,Lorenz_2005,Bembidion gordoni,Bembidion,Plataphus,gordoni,,Lindroth,1963,109856,,1
beetle,Bemint3,Lorenz_2005,Bembidion interventor,Bembidion,Eurytrachelus,interventor,,Lindroth,1963,109815,,1
beetle,Bemkal,Lorenz_2005,Bembidion kalumae,Bembidion,Plataphus,kalumae,,Lindroth,1963,109858,,1
beetle,Bemmck,Lorenz_2005,Bembidion mckinleyi,Bembidion,Terminophanes,mckinleyi,,Lindroth,1963,109885,,1
beetle,Bemnud,Lorenz_2005,Bembidion nudipenne,Bembidion,Notaphus,nudipenne,,Lindroth,1963,109922,,1
beetle,Bempet,Lorenz_2005,Bembidion petrosum,Bembidion,Peryphus,petrosum,,Lindroth,1963,109910,,1
beetle,Bempop,Lorenz_2005,Bembidion poppii,Bembidion,Peryphus,poppii,,Lindroth,1963,109911,,1
beetle,Bempra2,Lorenz_2005,Bembidion praticola,Bembidion,Semicampa,praticola,,Lindroth,1963,109972,,1
beetle,Bempse1,Lorenz_2005,Bembidion pseudocautum,Bembidion,Trepanedoris,pseudocautum,,Lindroth,1963,109982,,1
beetle,Bempse2,Lorenz_2005,Bembidion pseudoerasum,Bembidion,Lionepha,pseudoerasum,,Lindroth,1963,109825,,1
beetle,Bemros,Lorenz_2005,Bembidion rosslandicum,Bembidion,Plataphodes,rosslandicum,,Lindroth,1963,109844,,1
beetle,Bemruf1,Lorenz_2005,Bembidion rufinum,Bembidion,Plataphus,rufinum,,Lindroth,1963,109859,,1
beetle,Bemrus,Lorenz_2005,Bembidion rusticum,Bembidion,Plataphus,rusticum,,Lindroth,1963,109865,,1
beetle,Bemseq,Lorenz_2005,Bembidion sequoiae,Bembidion,Lionepha,sequoiae,,Lindroth,1963,109824,,1
beetle,Bemsul,Lorenz_2005,Bembidion sulcipenne,Bembidion,Plataphus,sulcipenne,,Lindroth,1963,109866,,1
beetle,Bemulk,Lorenz_2005,Bembidion ulkei,Bembidion,Testediolum,ulkei,,Lindroth,1963,109890,,1
beetle,Bemumi,Lorenz_2005,Bembidion umiatense,Bembidion,Asioperyphus,umiatense,,Lindroth,1963,109906,,1
beetle,Pseegb,Lorenz_2005,Pseudanophthalmus egberti,Pseudanophthalmus,,egberti,,Barr,1965,110122,,1
beetle,Psehad,Lorenz_2005,Pseudanophthalmus hadenoecus,Pseudanophthalmus,,hadenoecus,,Barr,1965,110125,,1
beetle,Psehof,Lorenz_2005,Pseudanophthalmus hoffmani,Pseudanophthalmus,,hoffmani,,Barr,1965,110133,,1
beetle,Psehol,Lorenz_2005,Pseudanophthalmus holsingeri,Pseudanophthalmus,,holsingeri,,Barr,1965,110139,,1
beetle,Psehor2,Lorenz_2005,Pseudanophthalmus hortulanus,Pseudanophthalmus,,hortulanus,,Barr,1965,110134,,1
beetle,Pseint2,Lorenz_2005,Pseudanophthalmus intersectus,Pseudanophthalmus,,intersectus,,Barr,1965,110130,,1
beetle,Psekre,Lorenz_2005,Pseudanophthalmus krekeleri,Pseudanophthalmus,,krekeleri,,Barr,1965,,,1
beetle,Psemon,Lorenz_2005,Pseudanophthalmus montanus,Pseudanophthalmus,,montanus,,Barr,1965,110124,,1
beetle,Psenel,Lorenz_2005,Pseudanophthalmus nelsoni,Pseudanophthalmus,,nelsoni,,Barr,1965,110115,,1
beetle,Psepon,Lorenz_2005,Pseudanophthalmus pontis,Pseudanophthalmus,,pontis,,Barr,1965,110116,,1
beetle,Psequa,Lorenz_2005,Pseudanophthalmus quadratus,Pseudanophthalmus,,quadratus,,Barr,1965,,,1
beetle,Psesid,Lorenz_2005,Pseudanophthalmus sidus,Pseudanophthalmus,,sidus,,Barr,1965,110141,,1
beetle,Psevic1,Lorenz_2005,Pseudanophthalmus vicarius,Pseudanophthalmus,,vicarius,,Barr,1965,110121,,1
beetle,Rhalin,Lorenz_2005,Rhadine lindrothi,Rhadine,,lindrothi,,Barr,1965,200996,,1
beetle,Brafav,Lorenz_2005,Brachinus favicollis,Brachinus,Neobrachinus,favicollis,,Erwin,1965,111839,,1
beetle,Brageb,Lorenz_2005,Brachinus gebhardis,Brachinus,Neobrachinus,gebhardis,,Erwin,1965,111835,,1
beetle,Braimp1,Lorenz_2005,Brachinus imperialensis,Brachinus,Neobrachinus,imperialensis,,Erwin,1965,111842,,1
beetle,Brapal,Lorenz_2005,Brachinus pallidus,Brachinus,Neobrachinus,pallidus,,Erwin,1965,111816,,1
beetle,Bravel1,Lorenz_2005,Brachinus velutinus,Brachinus,Neobrachinus,velutinus,,Erwin,1965,111841,,1
beetle,Bemcol2,Lorenz_2005,Bembidion colvillense,Bembidion,Bracteon,colvillense,,Lindroth,1965,109793,,1
beetle,Ptebry5,Larochelle_2003,Pterostichus bryanti cacumenis,Pterostichus,Cryobius,bryanti,cacumenis,Ball,1966,,,1
beetle,Ptebry6,Larochelle_2003,Pterostichus bryanti stantonensis,Pterostichus,Cryobius,bryanti,stantonensis,Ball,1966,,,1
beetle,Pteman2,Lorenz_2005,Pterostichus mandibularoides,Pterostichus,Cryobius,mandibularoides,,Ball,1966,,,1
beetle,Ptesop,Lorenz_2005,Pterostichus soperi,Pterostichus,Cryobius,soperi,,Ball,1966,110540,,1
beetle,Pseill,Lorenz_2005,Pseudanophthalmus illinoiensis,Pseudanophthalmus,,illinoiensis,,Barr and Peck,1966,,,1
beetle,Agopic2,Lorenz_2005,Agonum picicornoides,Agonum,Europhilus,picicornoides,,Lindroth,1966,110327,,1
beetle,Agosup,Lorenz_2005,Agonum superioris,Agonum,Europhilus,superioris,,Lindroth,1966,110356,,1
beetle,Poenea,Lorenz_2005,Poecilus nearcticus,Poecilus,Derus,nearcticus,,Lindroth,1966,,,1
beetle,Ptecir,Lorenz_2005,Pterostichus circulosus,Pterostichus,Eosteropus,circulosus,,Lindroth,1966,110498,,1
beetle,Pteneo,Lorenz_2005,Pterostichus neobrunneus,Pterostichus,Hypherpes,neobrunneus,,Lindroth,1966,110461,,1
beetle,Tacbry,Lorenz_2005,Tachys bryanti,Tachys,Tachys,bryanti,,Lindroth,1966,109720,,1
beetle,Tachal,Lorenz_2005,Tachys halophilus,Tachys,Tachys,halophilus,,Lindroth,1966,109723,,1
beetle,Psesyl,Lorenz_2005,Pseudanophthalmus sylvaticus,Pseudanophthalmus,,sylvaticus,,Barr,1967,110168,,1
beetle,Xencon,Lorenz_2005,Xenotrechus condei,Xenotrechus,,condei,,Barr and Krekeler,1967,110208,,1
beetle,Xenden,Lorenz_2005,Xenotrechus denticollis,Xenotrechus,,denticollis,,Barr and Krekeler,1967,110207,,1
beetle,Lebabd1,Lorenz_2005,Lebia abdita,Lebia,Lebia,abdita,,Madge,1967,111672,,1
beetle,Lebdec,Lorenz_2005,Lebia deceptrix,Lebia,Loxopeza,deceptrix,,Madge,1967,111642,,1
beetle,Lebins2,Lorenz_2005,Lebia insulata,Lebia,Lebia,insulata,,Madge,1967,111673,,1
beetle,Leblec1,Lorenz_2005,Lebia lecontei,Lebia,Polycheloma,lecontei,,Madge,1967,111647,,1
beetle,Lebnig,Lorenz_2005,Lebia nigricapitata,Lebia,Lebia,nigricapitata,,Madge,1967,111667,,1
beetle,Lebper2,Lorenz_2005,Lebia perpallida,Lebia,Lebia,perpallida,,Madge,1967,111676,,1
beetle,Lebsub1,Lorenz_2005,Lebia subdola,Lebia,Loxopeza,subdola,,Madge,1967,111641,,1
beetle,Lebsub2,Lorenz_2005,Lebia subgrandis,Lebia,Loxopeza,subgrandis,,Madge,1967,111644,,1
beetle,Cicare,Lorenz_2005,Cicindela arenicola,Cicindela,Cicindela,arenicola,,Rumpp,1967,697671,,1
beetle,Morari,Lorenz_2005,Morion aridus,Morion,,aridus,,Allen,1968,109584,,1
beetle,Ptecoc,Lorenz_2005,Pterostichus cochlearis,Pterostichus,Hypherpes,cochlearis,,Hacker,1968,110492,,1
beetle,Ptefen2,Larochelle_2003,Pterostichus fenyesi fenderi,Pterostichus,Hypherpes,fenyesi,fenderi,Hacker,1968,,,1
beetle,Ptehat,Lorenz_2005,Pterostichus hatchi,Pterostichus,Hypherpes,hatchi,,Hacker,1968,110475,,1
beetle,Ptelob,Lorenz_2005,Pterostichus lobatus,Pterostichus,Hypherpes,lobatus,,Hacker,1968,110470,,1
beetle,Ptemar,Lorenz_2005,Pterostichus marinensis,Pterostichus,Hypherpes,marinensis,,Hacker,1968,110469,,1
beetle,Ptemat,Lorenz_2005,Pterostichus mattolensis,Pterostichus,Hypherpes,mattolensis,,Hacker,1968,,,1
beetle,Ptepum2,Larochelle_2003,Pterostichus pumilus willamettensis,Pterostichus,Hypherpes,pumilus,willamettensis,Hacker,1968,,,1
beetle,Ptesta,Lorenz_2005,Pterostichus stapedius,Pterostichus,Hypherpes,stapedius,,Hacker,1968,110476,,1
beetle,Ptetri2,Lorenz_2005,Pterostichus trinitensis,Pterostichus,Hypherpes,trinitensis,,Hacker,1968,110472,,1
beetle,Pteyos,Lorenz_2005,Pterostichus yosemitensis,Pterostichus,Hypherpes,yosemitensis,,Hacker,1968,,,1
beetle,Dyscer,Lorenz_2005,Dyschirius cerberus,Dyschirius,Dyschiriodes,cerberus,,Larson,1968,,,1
beetle,Amaema,Lorenz_2005,Amara emancipata,Amara,Amara,emancipata,,Lindoth,1968,110896,,1
beetle,Acupum,Lorenz_2005,Acupalpus pumilus,Acupalpus,Acupalpus,pumilus,,Lindroth,1968,111109,,1
beetle,Amabro,Lorenz_2005,Amara browni,Amara,Bradytus,browni,,Lindroth,1968,110871,,1
beetle,Amacol,Lorenz_2005,Amara colvillensis,Amara,Reductocelia,colvillensis,,Lindroth,1968,110872,,1
beetle,Amahic,Lorenz_2005,Amara hicksi,Amara,Xenocelia,hicksi,,Lindroth,1968,110880,,1
beetle,Amapse,Lorenz_2005,Amara pseudobrunnea,Amara,Celia,pseudobrunnea,,Lindroth,1968,110886,,1
beetle,Amaspu,Lorenz_2005,Amara spuria,Amara,Xenocelia,spuria,,Lindroth,1968,,,1
beetle,Brageo,Lorenz_2005,Bradycellus georgei,Bradycellus,Triliarthrus,georgei,,Lindroth,1968,111004,,1
beetle,Branig1,Lorenz_2005,Bradycellus nigerrimus,Bradycellus,Stenocellus,nigerrimus,,Lindroth,1968,110994,,1
beetle,Brasem,Lorenz_2005,Bradycellus semipubescens,Bradycellus,,semipubescens,,Lindroth,1968,111001,,1
beetle,Harvit,Lorenz_2005,Harpalus vittatus alaskensis,Harpalus,Harpalus,vittatus,alaskensis,Lindroth,1968,,,1
beetle,Stemeg,Lorenz_2005,Stenolophus megacephalus,Stenolophus,Stenolophus,megacephalus,,Lindroth,1968,111072,,1
beetle,Braadu,Lorenz_2005,Brachinus adustipennis,Brachinus,Neobrachinus,adustipennis,,Erwin,1969,111808,,1
beetle,Bracya2,Lorenz_2005,Brachinus cyanochroaticus,Brachinus,Neobrachinus,cyanochroaticus,,Erwin,1969,111844,,1
beetle,Braful,Lorenz_2005,Brachinus fulminatus,Brachinus,Neobrachinus,fulminatus,,Erwin,1969,111848,,1
beetle,Brakav,Lorenz_2005,Brachinus kavanaughi,Brachinus,Neobrachinus,kavanaughi,,Erwin,1969,111821,,1
beetle,Bramic,Lorenz_2005,Brachinus microamericanus,Brachinus,Neobrachinus,microamericanus,,Erwin,1969,111794,,1
beetle,Bravul,Lorenz_2005,Brachinus vulcanoides,Brachinus,Neobrachinus,vulcanoides,,Erwin,1969,111849,,1
beetle,Cycflo,Lorenz_2005,Cyclotrachelus floridensis,Cyclotrachelus,Evarthrus,floridensis,,Freitag,1969,,,1
beetle,Cycfuc,Lorenz_2005,Cyclotrachelus fucatus,Cyclotrachelus,Cyclotrachelus,fucatus,,Freitag,1969,,,1
beetle,Cycgra1,Lorenz_2005,Cyclotrachelus gravesi,Cyclotrachelus,Evarthrus,gravesi,,Freitag,1969,,,1
beetle,Cychyp,Lorenz_2005,Cyclotrachelus hypherpiformis,Cyclotrachelus,Evarthrus,hypherpiformis,,Freitag,1969,,,1
beetle,Cyciow,Lorenz_2005,Cyclotrachelus iowensis,Cyclotrachelus,Evarthrus,iowensis,,Freitag,1969,,,1
beetle,Cyciuv,Lorenz_2005,Cyclotrachelus iuvenis,Cyclotrachelus,Cyclotrachelus,iuvenis,,Freitag,1969,,,1
beetle,Cyclev,Lorenz_2005,Cyclotrachelus levifaber,Cyclotrachelus,Cyclotrachelus,levifaber,,Freitag,1969,,,1
beetle,Cycmac,Lorenz_2005,Cyclotrachelus macrovulum,Cyclotrachelus,Cyclotrachelus,macrovulum,,Freitag,1969,,,1
beetle,Cycpar1,Lorenz_2005,Cyclotrachelus parafaber,Cyclotrachelus,Cyclotrachelus,parafaber,,Freitag,1969,,,1
beetle,Cycpar2,Lorenz_2005,Cyclotrachelus parasodalis,Cyclotrachelus,Evarthrus,parasodalis,,Freitag,1969,,,1
beetle,Cycsin,Lorenz_2005,Cyclotrachelus sinus,Cyclotrachelus,Evarthrus,sinus,,Freitag,1969,,,1
beetle,Cyctex,Lorenz_2005,Cyclotrachelus texensis,Cyclotrachelus,Cyclotrachelus,texensis,,Freitag,1969,,,1
beetle,Cycwhi,Lorenz_2005,Cyclotrachelus whitcombi,Cyclotrachelus,Evarthrus,whitcombi,,Freitag,1969,,,1
beetle,Agocan,Lorenz_2005,Agonum canadense,Agonum,Europhilus,canadense,,Goulet,1969,110260,,1
beetle,Agopal2,Lorenz_2005,Agonum palustre,Agonum,Europhilus,palustre,,Goulet,1969,110323,,1
beetle,Phivir4,Lorenz_2005,Philophuga viridis klamathea,Philophuga,,viridis,klamathea,Larson,1969,,,1
beetle,Bemman,Lorenz_2005,Bembidion manningense,Bembidion,Plataphodes,manningense,,Lindroth,1969,109846,,1
beetle,Cymint,Lorenz_2005,Cymindis interior,Cymindis,Cymindis,interior,,Lindroth,1969,111546,,1
beetle,Micbre,Lorenz_2005,Microlestes brevilobus,Microlestes,,brevilobus,,Lindroth,1969,111720,,1
beetle,Micmaj,Lorenz_2005,Microlestes major,Microlestes,,major,,Lindroth,1969,111716,,1
beetle,Aztsch,Lorenz_2005,Aztecarpalus schaefferi,Aztecarpalus,,schaefferi,,Ball,1970,,,1
beetle,Braaab,Lorenz_2005,Brachinus aabaaba,Brachinus,Neobrachinus,aabaaba,,Erwin,1970,111853,,1
beetle,Braale,Lorenz_2005,Brachinus alexiguus,Brachinus,Neobrachinus,alexiguus,,Erwin,1970,111793,,1
