taxon_id,spp_id,source_id,scientific_name,genus,subgenus,species,subspecies,authority_name,authority_year,itis_number,common_name
check,nec_pun,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Necturus punctatus,Necturus,,punctatus,,Gibbes,1850,,Dwarf Waterdog
herps,ner_cla,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Nerodia clarkii,Nerodia,,clarkii,,Baird and Girard,1853,,Saltmarsh Watersnake
herps,ner_cla2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Nerodia clarkii clarkii,Nerodia,,clarkii,clarkii,Baird and Girard,1853,,Gulf Saltmarsh Watersnake
herps,ner_cla3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Nerodia clarkii compressicauda,Nerodia,,clarkii,compressicauda,Kennicott,1860,,Mangrove Saltmarsh
herps,ner_cla4,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Nerodia clarkii taeniata,Nerodia,,clarkii,taeniata,Cope,1895,,Atlantic Saltmarsh Watersnake
herps,ner_cyc,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Nerodia cyclopion,Nerodia,,cyclopion,,Dumeril; Bibron and Dumeril,1854,,Mississippi Green
herps,ner_ery,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Nerodia erythrogaster,Nerodia,,erythrogaster,,Forster,1771,,Plain-bellied Watersnake
herps,ner_ery2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Nerodia erythrogaster erythrogaster,Nerodia,,erythrogaster,erythrogaster,Forster,1771,,Red-bellied Watersnake
herps,ner_ery3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Nerodia erythrogaster flavigaster,Nerodia,,erythrogaster,flavigaster,Conant,1949,,Yellow-bellied Watersnake
herps,ner_ery4,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Nerodia erythrogaster neglecta,Nerodia,,erythrogaster,neglecta,Conant,1949,,Copper-bellied Watersnake
herps,ner_ery5,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Nerodia erythrogaster transversa,Nerodia,,erythrogaster,transversa,Hallowell,1852,,Blotched Watersnake
herps,ner_fas,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Nerodia fasciata,Nerodia,,fasciata,,Linnaeus,1766,,Southern Watersnake
herps,ner_fas2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Nerodia fasciata confluens,Nerodia,,fasciata,confluens,Blanchard,1923,,Broad Banded Watersnake
herps,ner_fas3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Nerodia fasciata fasciata,Nerodia,,fasciata,fasciata,Linnaeus,1766,,Banded Watersnake
herps,ner_fas4,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Nerodia fasciata pictiventris,Nerodia,,fasciata,pictiventris,Cope,1895,,Florida Watersnake
herps,ner_flo,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Nerodia floridana,Nerodia,,floridana,,Goff,1936,,Florida Green Watersnake
herps,ner_har,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Nerodia harteri,Nerodia,,harteri,,Trapido,1941,,Brazos River Watersnake
herps,ner_pau,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Nerodia paucimaculata,Nerodia,,paucimaculata,,Tinkle and Conant,1961,,Concho Watersnake
herps,ner_rho,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Nerodia rhombifer,Nerodia,,rhombifer,,Hallowell,1852,,Diamond-backed Watersnake
herps,ner_rho2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Nerodia rhombifer rhombifer,Nerodia,,rhombifer,rhombifer,Hallowell,1852,,Northern Diamond-backed
herps,ner_sip,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Nerodia sipedon,Nerodia,,sipedon,,Linnaeus,1758,,Northern Watersnake
herps,ner_sip2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Nerodia sipedon insularum,Nerodia,,sipedon,insularum,Conant and Clay,1937,,Lake Erie Watersnake
herps,ner_sip3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Nerodia sipedon pleuralis,Nerodia,,sipedon,pleuralis,Cope,1892,,Midland Watersnake
herps,ner_sip4,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Nerodia sipedon sipedon,Nerodia,,sipedon,sipedon,Linnaeus,1758,,Common Watersnake
herps,ner_sip5,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Nerodia sipedon williamengelsi,Nerodia,,sipedon,williamengelsi,Conant and Lazell,1973,,Carolina Watersnake
herps,ner_tax,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Nerodia taxispilota,Nerodia,,taxispilota,,Holbrook,1838,,Brown Watersnake
check,not_mer,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Notophthalmus meridionalis,Notophthalmus,,meridionalis,,Cope,1880,,Black-spotted Newt
check,not_mer2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Notophthalmus meridionalis meridionalis,Notophthalmus,,meridionalis,meridionalis,Cope,1880,,Texas Black-spotted Newt
check,not_per,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Notophthalmus perstriatus,Notophthalmus,,perstriatus,,Bishop,1941,,Striped Newt
check,not_vir,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Notophthalmus viridescens,Notophthalmus,,viridescens,,Rafinesque,1820,,Eastern Newt
check,not_vir2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Notophthalmus viridescens dorsalis,Notophthalmus,,viridescens,dorsalis,Harlan,1828,,Broken-striped Newt
check,not_vir3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Notophthalmus viridescens louisianensis,Notophthalmus,,viridescens,louisianensis,Wolterstorff,1914,,Central Newt
check,not_vir4,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Notophthalmus viridescens piaropicola,Notophthalmus,,viridescens,piaropicola,Schwartz and Duellman,1952,,Peninsula Newt
check,not_vir5,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Notophthalmus viridescens viridescens,Notophthalmus,,viridescens,viridescens,Rafinesque,1820,,Red-spotted Newt
herps,oph_aes,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Opheodrys aestivus,Opheodrys,,aestivus,,Linnaeus,1766,,Rough Greensnake
herps,oph_aes2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Opheodrys aestivus aestivus,Opheodrys,,aestivus,aestivus,Linnaeus,1766,,Northern Rough Greensnake
herps,oph_aes3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Opheodrys aestivus carinatus,Opheodrys,,aestivus,carinatus,Grobman,1984,,Florida Rough Greensnake
herps,oph_ver,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Opheodrys vernalis,Opheodrys,,vernalis,,Harlan,1827,,Smooth Greensnake
herps,oph_att,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Ophisaurus attenuatus,Ophisaurus,,attenuatus,,Cope,1880,,Slender Glass Lizard
herps,oph_att2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Ophisaurus attenuatus attenuatus,Ophisaurus,,attenuatus,attenuatus,Cope,1880,,Western Slender Glass Lizard
herps,oph_att3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Ophisaurus attenuatus longicaudus,Ophisaurus,,attenuatus,longicaudus,McConkey,1952,,Eastern Slender Glass Lizard
herps,oph_com,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Ophisaurus compressus,Ophisaurus,,compressus,,Cope,1900,,Island Glass Lizard
herps,oph_mim,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Ophisaurus mimicus,Ophisaurus,,mimicus,,Palmer,1987,,Mimic Glass Lizard
herps,oph_ven,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Ophisaurus ventralis,Ophisaurus,,ventralis,,Linnaeus,1766,,Eastern Glass Lizard
herps,ost_sep,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Osteopilus septentrionalis,Osteopilus,,septentrionalis,,Dumeril and Bibron,1841,,Cuban Treefrog
herps,oxy_aen,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Oxybelis aeneus,Oxybelis,,aeneus,,Wagler,1824,,Brown Vinesnake
herps,pal_ste,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Palea steindachneri,Palea,,steindachneri,,Siebenrock,1906,,Wattle-necked Softshell
herps,pan_all,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pantherophis alleghaniensis,Pantherophis,,alleghaniensis,,Holbrook,1836,,Eastern Ratsnake
herps,pan_bai,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pantherophis bairdi,Pantherophis,,bairdi,,Yarrow,1880,,Baird's Ratsnake
herps,pan_emo,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pantherophis emoryi,Pantherophis,,emoryi,,Baird and Girard,1853,,Great Plains Ratsnake
herps,pan_glo,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pantherophis gloydi,Pantherophis,,gloydi,,Conant,1940,,Eastern Foxsnake
herps,pan_gut,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pantherophis guttatus,Pantherophis,,guttatus,,Linnaeus,1766,,Red Cornsnake
herps,pan_obs,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pantherophis obsoletus,Pantherophis,,obsoletus,,Say,1823,,Texas Ratsnake
herps,pan_slo,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pantherophis slowinskii,Pantherophis,,slowinskii,,Burbrink,2002,,Slowinski's Cornsnake
herps,pan_spi,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pantherophis spiloides,Pantherophis,,spiloides,,Dumeril; Bibron and Dumeril,1854,,Gray Ratsnake
herps,pan_vul,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pantherophis vulpinus,Pantherophis,,vulpinus,,Baird and Girard,1853,,Western Foxsnake
herps,pel_pla,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pelamis platurus,Pelamis,,platurus,,Linnaeus,1766,,Yellow-bellied Seasnake
herps,pel_sin,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pelodiscus sinensis,Pelodiscus,,sinensis,,Weigman,1835,,Chinese Softshell
herps,pet_mea,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Petrosaurus mearnsi,Petrosaurus,,mearnsi,,Stejneger,1894,,Banded Rock Lizard
herps,pet_mea2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Petrosaurus mearnsi mearnsi,Petrosaurus,,mearnsi,mearnsi,Stejneger,1894,,Mearns' Rock Lizard
check,pha_hub,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Phaeognathus hubrichti,Phaeognathus,,hubrichti,,Highton,1961,,Red Hills Salamander
herps,phe_gui,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Phelsuma guimbeaui,Phelsuma,,guimbeaui,,Mertens,1963,,Orange-spotted Day Gecko
herps,phe_lat,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Phelsuma laticauda,Phelsuma,,laticauda,,Boettger,1880,,Gold Dust Day Gecko
herps,phe_mad,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Phelsuma madagascariensis,Phelsuma,,madagascariensis,,Gray,1831,,Madagascar Day Gecko
herps,phr_cor,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Phrynosoma cornutum,Phrynosoma,,cornutum,,Harlan,1825,,Texas Horned Lizard
herps,phy_noc,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Phyllodactylus nocticolus,Phyllodactylus,,nocticolus,,Dixon,1964,,Peninsular Leaf-toed Gecko
herps,phy_bro,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Phyllorhynchus browni,Phyllorhynchus,,browni,,Stejneger,1890,,Saddled Leaf-nosed Snake
herps,phy_dec,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Phyllorhynchus decurtatus,Phyllorhynchus,,decurtatus,,Cope,1868,,Spotted Leaf-nosed Snake
herps,pit_cat,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Pituophis catenifer,Pituophis,,catenifer,,Blainville,1835,,Gophersnake
